fe_id,fname,score
c.w.n.u.f.c.t.CellAnyAnnotationRepeatedInColumnFE@0432c7bfba2b17dc0cd6e43f35add33d,0,0.16666666666666666
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@c4623a4d5686411c537e0f0d2f359294,0,0.15384615384615385
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.cell.tokenFEs.SimilarityToKeywordsFE@dcc926f57d35b8ccb5a51eef6a048930,0,0.15384615384615385
c.w.nlp.uima.fe.token.SpecialCharFE@cc0558e5e7171efa97c67c8e4b9bcd5a,0,0.14678899082568808
c.w.n.u.f.cell.tokenFEs.NerOnLeftOfTokenInRowFE@62dece0c04176e22716b39ac4fc90050,0,0.14634146341463414
c.w.n.uima.fe.cell.tokenFEs.CellTokenXxNFE@95996bec922cb4093e40c4c0232e1918,0,0.14285714285714285
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@9b1171cbb93fbe2f0effb7ba319d3d75,0,0.14285714285714285
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@09c7ee6832b5030207c82b8b95bd98f6,0,0.14285714285714285
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@bf1b7de819eb5bc85d802bf20969885f,0,0.14285714285714285
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@48fa4a99a3dd3651f43bba684c0561c0,0,0.14285714285714285
c.w.n.uima.fe.cell.tokenFEs.CellTokenX1x1NFE@2c9b730d95cd0540b056eb4898a3b661,0,0.14285714285714285
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.SpecialCharFE@edb497aca9e0312b4c6403ffc6bf79b0,0,0.14052287581699346
c.w.n.uima.fe.cell.typeFEs.CellContainsNerFE@ea83b25912b6829deac736c33e6bd277,0,0.13861386138613863
c.w.v.s.nlp.component.fe.PositionInCoveringFE@499fa9a29d8e11c215cdd028bbdc3489,0,0.13733552631578946
c.w.n.u.f.c.cellFEs.NumberOfTokensInCellNotInNerFE@b8930a8fc161e88e6d4d7b7c5faed7ba,0,0.13636363636363635
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@940ca0df3887948a81e94485d91a5190,0,0.13636363636363635
c.w.n.u.f.c.c.PercentageOfTokensInCellNotInNerFE@e4c3d41495190440501cbfc32f337a7f,0,0.13636363636363635
c.w.n.u.f.cell.rowFEs.CellRowEmptyColumnCountFE@6890dd9d8e885bb5d5211ec548d0362c,0,0.13333333333333333
c.w.nlp.uima.fe.cell.lineFEs.LineSizeFE@0d36ab26f4e5c919a4afe8dbb720d538,0,0.11615628299894404
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.TypePathFE@b35f51e1dcf972749905f40ab824a64c,0,0.11428571428571428
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.SpecialCharFE@f210033c7bef00159d8f3f7a318cf4bf,0,0.10723192019950124
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.DateTokensCountFE@69b0631c10d8434fa8d3c249e31772af,0,0.1067193675889328
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.SpecialCharFE@275ef5e7614ba9e71bd1cfa53bb874a6,0,0.1
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.SpecialCharFE@c853a99a13658a2a1566bd28bd72be47,0,0.0971563981042654
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@833fad01e1a1134b1c51e52d1f392078,0,0.09523809523809523
c.w.vds.nlp.fe.context.ContextFE$c.w.n.u.f.c.tokenFEs.KeywordsInAnnotationYesNoFE@080c44e52922bbef0eb45b4b57fa5601,0,0.09090909090909091
c.w.vds.nlp.fe.context.ContextFE$c.w.nlp.uima.fe.token.AdvancedLowerCaseFE@26543b85cc1f32ecbf462e8e8e25ce4e,0,0.09090909090909091
